what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1418504725418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1418504726234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1418504726975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1418504733711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1418504735738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418504736873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504737333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504815408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418504832646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504836425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504847560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504875112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504884796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418504904057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418505420559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418505473568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418505515249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418505518207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418505519435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418505606903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1418505619605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1418505625373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418505629561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418505630244
