what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313123508
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313141549
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313141549
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419313143037
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313143037
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313157935
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313157979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313174091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313198744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419313200300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313200619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313212189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313214974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313252647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313253064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313301212
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419313316711
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419313317024
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419313317118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419313332285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419313336025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313336399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313359823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313379036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1419313384141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313403480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313415831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419313419996
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1419313420221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419313421767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313422738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313427849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313432462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313492179
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313505435
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419313514549
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313514830
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313514939
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419313539177
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313565583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313577209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313582220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313591035
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419313593628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419313611664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313616153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1419313619510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1419313622666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419313622997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313624258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313636493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313642442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313652976
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419313658808
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419313671304
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419313687528
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419313688780
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419313689118
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1419313695323
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1419313698585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419313700963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313720818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419313741901
