what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189465574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189465975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189477214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419189484157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419189485842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419189486144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189487939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189519124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419189590626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189597538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189630276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419189638024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189639253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189727379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419189856931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419189859084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419189859378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189860374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189865921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419189973425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1419189981808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419189983830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419189986100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419189995285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419190082308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1419190121442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419190131461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419190137245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419190170236
