what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554650286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554656280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554677238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554682946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414554728293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414554741563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554751608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554753494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554766498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554784051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554802111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554895568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554911550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554944442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554950332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554951515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554951860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554958766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414554967418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414554969791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414554975592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414554977976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554978387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554984744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414554987734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414554989453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555055522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555075029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555076120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555076501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555224705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555232427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555235812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555295833
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555323729
error,log,,,"Error in JSDT Core during reconcile",1414555323731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555326704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555330486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555332654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555333469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555334484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555356567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555374895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555388315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555417709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555423433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555426776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414555435078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555439660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555455141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555459709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555476311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555478513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555481291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555492313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555510400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555520217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414555528844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555529691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555532783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555547736
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555564104
error,log,,,"Error in JSDT Core during reconcile",1414555564105
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555564316
error,log,,,"Error in JSDT Core during AST creation",1414555564317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414555564352
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555567374
error,log,,,"Error in JSDT Core during AST creation",1414555567375
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555567594
error,log,,,"Error in JSDT Core during AST creation",1414555567595
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555568845
error,log,,,"Error in JSDT Core during AST creation",1414555568846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555569013
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555569341
error,log,,,"Error in JSDT Core during AST creation",1414555569342
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555571450
error,log,,,"Error in JSDT Core during AST creation",1414555571451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555571594
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555572121
error,log,,,"Error in JSDT Core during reconcile",1414555572122
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555572540
error,log,,,"Error in JSDT Core during AST creation",1414555572541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414555577671
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555578139
error,log,,,"Error in JSDT Core during reconcile",1414555578140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555584727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555644048
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555644661
error,log,,,"Error in JSDT Core during reconcile",1414555644662
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555647178
error,log,,,"Error in JSDT Core during reconcile",1414555647180
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555647482
error,log,,,"Error in JSDT Core during AST creation",1414555647483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414555656639
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414555659279
error,log,,,"Error in JSDT Core during reconcile",1414555659280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555663395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555665354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555669879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555673585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414555675717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414555682169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414555684039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555684540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555696969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555706516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555709794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555710331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555715792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555728989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555732587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555745196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555763274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555768180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555805487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555825064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555835232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555836027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555884503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555944068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1414555964023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555965701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555967299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555975507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555977018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414555982304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414555988672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414555989370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414555990984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414555998939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414556000401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414556064989
