what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1419195978276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419195978706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419195980505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419195981274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419195982513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419195987403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419195990461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419195992357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196028287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419196035562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196037943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196038228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196039946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196056867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419196058822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196059642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196064027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196073776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196077694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196082556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196101253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196102489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196112067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196114410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196116250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196127479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419196136371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196142406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196142702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196157806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196176108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196209143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196217761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419196242334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196249051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196249328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196251941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196288650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196359891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196377231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196416605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196418331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196434469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419196436208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196438806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196458040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196458721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196477903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196528157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196544993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196576984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196589302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419196594667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196597024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196597313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196599632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196617418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419196648387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196649579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196658631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196679103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419196699030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419196699358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419196699731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1419196700138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196707811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196724349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196750225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196751668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196760342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196768293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196777480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1419196779466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196785445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196786086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196795338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196798590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196799859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419196803787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196805234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196806305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196807755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196819879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196820064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196824363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196842495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196844228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196845694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196853543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196859341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196872124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419196876341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196877280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419196880818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196884288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419196887214
