what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445023410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445025009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445110919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445111838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445129964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445130998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445138841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419445146287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419446989116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419446998790
started,bundle,com.google.gdt.eclipse.drive,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.drive",1419447001090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447002586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447009603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447012013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447031927
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1419447034662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447037650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447053518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447054383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447057902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447058575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447062863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447063634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447066484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419447072535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447073855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447178201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447179669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447186610
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1419447191383
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1419447196158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447201239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447225285
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1419447227769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419447245569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447249752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447269897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419447272707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447273426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447312012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447313965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447344149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419447351549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447352021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447360156
error,log,,,"Unable to read contents from: D:\\Raspberry\\prjGAEGPSAnalysis\\.metadata\\.plugins\\org.python.pydev\\v1_258tvcdekrk5tmtf5h0ez044z\\shell\\__b_bh7hwpl2cqe01awnaz8mtlj2v.top",1419447360661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447360768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447363486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447364899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447438610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447439164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447506845
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419447512588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419447516720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449056388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449060286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449102581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449103082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449229555
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1419449238867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419449240578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449241119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449257611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449275922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449279871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449280697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449283452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449284315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449288448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449290641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449296659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449298217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449307089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449310726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449347854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449348797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449685193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419449686495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450459486
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1419450462459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450467373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450616570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450623145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450629560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450631753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450632701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450633522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450660369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419450670417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419453828119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419453829660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419453917703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419453918928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419457884100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419457884137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419457884870
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419457885273
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1419457886222
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1419457886222
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1419457886222
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1419457886223
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1419457886223
