what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418011559470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418011562285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418012903267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013439267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013440708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013493037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013534706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013538317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013623824
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1418013675500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1418013678021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1418013682215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013682512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013686687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013704679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1418013717030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013746042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013751780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013752891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013765193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1418013768343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013769166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013771211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013772330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013773502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013904222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013906883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013907382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013950273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418013955985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418013956615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014107537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014163694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014164659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014174960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014186140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014187634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014207848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014208720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014209497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1418014213725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014214702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014215299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014235205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014237755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014262860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014267187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014268703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014271850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014272413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014273287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014274402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014310394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014312117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014318014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014323879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014328521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014340941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014353371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014354139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014358911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014360811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014495702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014550596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014558249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014559542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014594221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014616463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418014620551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014622371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418014667402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1418014685887
