what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413570211510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413570214279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413570214431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413570217327
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413570217491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413570218623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570220726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570313586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570338351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570346682
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413570355766
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413570356072
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413570356158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570377225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570419209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413570431908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413570433905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413570434971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413570439556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570440574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570556915
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413570559098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413570564060
started,bundle,com.google.gdt.eclipse.drive,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.drive",1413570564858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570565196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570571330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570572234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570581914
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413570584448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413570589058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570591119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570604957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413570608691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570609367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570639578
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413570641845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570656655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570766090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570772290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570779772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570966261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570969507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570980908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570981002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570981366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413570986869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571054495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571055813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571114128
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413571118192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413571119039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571164166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571188240
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413571190152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413571193464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571194147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571289067
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413571292175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413571298382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571298864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571312849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571313935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571328671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571328849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571371155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571376706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571402675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571403625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571507190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571509359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571542509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413571546499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576137703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576142444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576145039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576145793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576250223
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413576255561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576257437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576302757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576304324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576542354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413576554228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413576561457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576562080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413576576513
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1413576580200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413576585857
