what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1416696164249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1416696164638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1416696165608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1416696167368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416696172293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416696175403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696175774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696179102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696259886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696266593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696276275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416696283391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416696286586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696289579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696290698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696321725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696331297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696333068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696359823
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696375057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696377182
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696378797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696382810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696384559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696392665
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1416696397924
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment",1416696403111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696404093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696407627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696507431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696510980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696644262
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696673101
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696676688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416696684308
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696685726
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696691530
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696694235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416696696942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416696697302
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416696700232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696703539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696718509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696720881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416696825040
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1416696825069
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1416697540414
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1416697542238
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1416697542238
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1416697543331
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1416697546482
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1416697546483
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1416697875212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416697879356
