what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414533958743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414533972846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414534009363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414534016075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414534019099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414534019889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534022186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534023479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534023759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534032583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414534038035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414534040090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414534043020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414534047292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534048265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534074876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534075861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534093169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414534524990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414534532465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414534536139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414534540645
