what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1416632724286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1416632726450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416632753298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416632762724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416632821341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416632868199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1416632911105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416632921821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416632948052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416632956721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633041745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633050425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633141022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633186094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1416633267224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416633269377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633294584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633303650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633310684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633323002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416633372425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416633411120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416633413617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633424056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633425583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633433705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416633435661
