what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414607748192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414607750364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414607752527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414607752991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414607754017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414607858668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414607903645
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment",1414607908399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414607908899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414607909679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414607991666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414608002880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414608003992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414608015026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414608025629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414608026477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414608039174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414608044394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414608061983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414608073768
