what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1414559864364
error,log,,,"Error in JSDT Core during reconcile",1414559864365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414559865524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1414559874114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414559876369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414559877227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414559879082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414559880981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414559881471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559881890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559923565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559924252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559942472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414559952446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414559958909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414559959371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559964341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559971725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414559979043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559981168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414559983895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414559985219
